,Delta,L,l_a,dx,dy,alpha,beta,gamma,phi_f,H_b,f_H,N_aqt,f_aqt,l_conf,N_pal,s_pal,l_tra,t_tra,N_chan,l_surf_end,Kaqf_type,Kaqt_type,n,index,riv_res,R,Kh_aqf,Kh_Kv,Kv_aqt
194,Shatt al-Arab,476486.0420925234,0.58026052741926,2000,2000,0.00022,0.00015,0.02,0.24645709255522003,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,max,mid_0,0.25,56,51.26209742377916,0.0,3.33,6.708203932499369,0.022986082745870384
195,Shatt al-Arab,476486.0420925234,0.58026052741926,2000,2000,0.00022,0.00015,0.02,0.24645709255522003,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,mid_0,min,0.25,87,51.26209742377916,0.0,0.5753277326880742,6.708203932499369,0.0011099999999999999
196,Shatt al-Arab,476486.0420925234,0.58026052741926,2000,2000,0.00022,0.00015,0.02,0.24645709255522003,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,mid_0,max,0.25,87,51.26209742377916,0.0,0.5753277326880742,6.708203932499369,0.47600000000000003
197,Shatt al-Arab,476486.0420925234,0.58026052741926,2000,2000,0.00022,0.00015,0.02,0.24645709255522003,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,mid_0,mid_0,0.25,87,51.26209742377916,0.0,0.5753277326880742,6.708203932499369,0.022986082745870384
198,Mississippi,377008.46190969687,0.5221232565767404,1000,1000,2e-05,0.0015,0.03,1.0518479052371306,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,min,min,0.3,16,51.26209742377916,0.0002898275349237889,0.3,10.0,0.004
199,Mississippi,377008.46190969687,0.5221232565767404,1000,1000,2e-05,0.0015,0.03,1.0518479052371306,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,min,max,0.3,16,51.26209742377916,0.0002898275349237889,0.3,10.0,0.004
200,Mississippi,377008.46190969687,0.5221232565767404,1000,1000,2e-05,0.0015,0.03,1.0518479052371306,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,min,mid_0,0.3,16,51.26209742377916,0.0002898275349237889,0.3,10.0,0.004000000000000001
201,Mississippi,377008.46190969687,0.5221232565767404,1000,1000,2e-05,0.0015,0.03,1.0518479052371306,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,max,min,0.3,47,51.26209742377916,0.0002898275349237889,114.0,10.0,0.004
202,Mississippi,377008.46190969687,0.5221232565767404,1000,1000,2e-05,0.0015,0.03,1.0518479052371306,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,max,max,0.3,47,51.26209742377916,0.0002898275349237889,114.0,10.0,0.004
203,Mississippi,377008.46190969687,0.5221232565767404,1000,1000,2e-05,0.0015,0.03,1.0518479052371306,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,max,mid_0,0.3,47,51.26209742377916,0.0002898275349237889,114.0,10.0,0.004000000000000001
204,Mississippi,377008.46190969687,0.5221232565767404,1000,1000,2e-05,0.0015,0.03,1.0518479052371306,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,mid_0,min,0.3,78,51.26209742377916,0.0002898275349237889,5.848076606885377,10.0,0.004
205,Mississippi,377008.46190969687,0.5221232565767404,1000,1000,2e-05,0.0015,0.03,1.0518479052371306,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,mid_0,max,0.3,78,51.26209742377916,0.0002898275349237889,5.848076606885377,10.0,0.004
206,Mississippi,377008.46190969687,0.5221232565767404,1000,1000,2e-05,0.0015,0.03,1.0518479052371306,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,mid_0,mid_0,0.3,78,51.26209742377916,0.0002898275349237889,5.848076606885377,10.0,0.004000000000000001
207,Saloum,105516.91307381826,0.6948382251230674,500,500,4.1700000000000004e-05,0.00264,0.0222,0.56361763177424,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,min,min,0.25,24,51.26209742377916,0.0,1.47,10.0,7.775000000000001e-06
208,Saloum,105516.91307381826,0.6948382251230674,500,500,4.1700000000000004e-05,0.00264,0.0222,0.56361763177424,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,min,max,0.25,24,51.26209742377916,0.0,1.47,10.0,0.15000000000000002
209,Saloum,105516.91307381826,0.6948382251230674,500,500,4.1700000000000004e-05,0.00264,0.0222,0.56361763177424,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,min,mid_0,0.25,24,51.26209742377916,0.0,1.47,10.0,0.0010799305533227594
210,Saloum,105516.91307381826,0.6948382251230674,500,500,4.1700000000000004e-05,0.00264,0.0222,0.56361763177424,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,max,min,0.25,55,51.26209742377916,0.0,190.0,10.0,7.775000000000001e-06
211,Saloum,105516.91307381826,0.6948382251230674,500,500,4.1700000000000004e-05,0.00264,0.0222,0.56361763177424,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,max,max,0.25,55,51.26209742377916,0.0,190.0,10.0,0.15000000000000002
212,Saloum,105516.91307381826,0.6948382251230674,500,500,4.1700000000000004e-05,0.00264,0.0222,0.56361763177424,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,max,mid_0,0.25,55,51.26209742377916,0.0,190.0,10.0,0.0010799305533227594
213,Saloum,105516.91307381826,0.6948382251230674,500,500,4.1700000000000004e-05,0.00264,0.0222,0.56361763177424,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,mid_0,min,0.25,86,51.26209742377916,0.0,16.712270940838646,10.0,7.775000000000001e-06
214,Saloum,105516.91307381826,0.6948382251230674,500,500,4.1700000000000004e-05,0.00264,0.0222,0.56361763177424,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,mid_0,max,0.25,86,51.26209742377916,0.0,16.712270940838646,10.0,0.15000000000000002
215,Saloum,105516.91307381826,0.6948382251230674,500,500,4.1700000000000004e-05,0.00264,0.0222,0.56361763177424,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,mid_0,mid_0,0.25,86,51.26209742377916,0.0,16.712270940838646,10.0,0.0010799305533227594
216,Nile,221163.62569128358,0.7923100376126286,1000,1000,9e-05,0.002,0.02,1.042138899949504,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,min,min,0.25,18,100.0,0.0,6.6,31.622776601683793,1e-05
217,Nile,221163.62569128358,0.7923100376126286,1000,1000,9e-05,0.002,0.02,1.042138899949504,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,min,max,0.25,18,100.0,0.0,6.6,31.622776601683793,0.655
218,Nile,221163.62569128358,0.7923100376126286,1000,1000,9e-05,0.002,0.02,1.042138899949504,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,min,mid_0,0.25,18,100.0,0.0,6.6,31.622776601683793,0.0025592967784139457
219,Nile,221163.62569128358,0.7923100376126286,1000,1000,9e-05,0.002,0.02,1.042138899949504,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,max,min,0.25,49,100.0,0.0,100.0,31.622776601683793,1e-05
220,Nile,221163.62569128358,0.7923100376126286,1000,1000,9e-05,0.002,0.02,1.042138899949504,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,max,max,0.25,49,100.0,0.0,100.0,31.622776601683793,0.655
221,Nile,221163.62569128358,0.7923100376126286,1000,1000,9e-05,0.002,0.02,1.042138899949504,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,max,mid_0,0.25,49,100.0,0.0,100.0,31.622776601683793,0.0025592967784139457
222,Nile,221163.62569128358,0.7923100376126286,1000,1000,9e-05,0.002,0.02,1.042138899949504,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,mid_0,min,0.25,80,100.0,0.0,25.690465157330248,31.622776601683793,1e-05
223,Nile,221163.62569128358,0.7923100376126286,1000,1000,9e-05,0.002,0.02,1.042138899949504,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,mid_0,max,0.25,80,100.0,0.0,25.690465157330248,31.622776601683793,0.655
224,Nile,221163.62569128358,0.7923100376126286,1000,1000,9e-05,0.002,0.02,1.042138899949504,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,mid_0,mid_0,0.25,80,100.0,0.0,25.690465157330248,31.622776601683793,0.0025592967784139457
225,Krishna,143965.84523838345,0.5088510974641131,1000,1000,0.00047000000000000004,0.0016699999999999998,0.04,1.1476245970748329,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,min,min,0.25,12,51.26209742377916,0.0002898275349237889,0.64,10.0,7.775000000000001e-06
226,Krishna,143965.84523838345,0.5088510974641131,1000,1000,0.00047000000000000004,0.0016699999999999998,0.04,1.1476245970748329,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,min,max,0.25,12,51.26209742377916,0.0002898275349237889,0.64,10.0,0.15000000000000002
227,Krishna,143965.84523838345,0.5088510974641131,1000,1000,0.00047000000000000004,0.0016699999999999998,0.04,1.1476245970748329,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,min,mid_0,0.25,12,51.26209742377916,0.0002898275349237889,0.64,10.0,0.0010799305533227594
228,Krishna,143965.84523838345,0.5088510974641131,1000,1000,0.00047000000000000004,0.0016699999999999998,0.04,1.1476245970748329,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,max,min,0.25,43,51.26209742377916,0.0002898275349237889,1060.0,10.0,7.775000000000001e-06
229,Krishna,143965.84523838345,0.5088510974641131,1000,1000,0.00047000000000000004,0.0016699999999999998,0.04,1.1476245970748329,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,max,max,0.25,43,51.26209742377916,0.0002898275349237889,1060.0,10.0,0.15000000000000002
230,Krishna,143965.84523838345,0.5088510974641131,1000,1000,0.00047000000000000004,0.0016699999999999998,0.04,1.1476245970748329,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,max,mid_0,0.25,43,51.26209742377916,0.0002898275349237889,1060.0,10.0,0.0010799305533227594
231,Krishna,143965.84523838345,0.5088510974641131,1000,1000,0.00047000000000000004,0.0016699999999999998,0.04,1.1476245970748329,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,mid_0,min,0.25,74,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,7.775000000000001e-06
232,Krishna,143965.84523838345,0.5088510974641131,1000,1000,0.00047000000000000004,0.0016699999999999998,0.04,1.1476245970748329,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,mid_0,max,0.25,74,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,0.15000000000000002
233,Krishna,143965.84523838345,0.5088510974641131,1000,1000,0.00047000000000000004,0.0016699999999999998,0.04,1.1476245970748329,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,mid_0,mid_0,0.25,74,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,0.0010799305533227594
234,Godovari,160672.31279515402,0.4069800414604578,1000,1000,0.00027,0.0033299999999999996,0.029,1.8897327771268302,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,min,min,0.25,6,51.26209742377916,0.0002898275349237889,0.64,10.0,7.775000000000001e-06
235,Godovari,160672.31279515402,0.4069800414604578,1000,1000,0.00027,0.0033299999999999996,0.029,1.8897327771268302,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,min,max,0.25,6,51.26209742377916,0.0002898275349237889,0.64,10.0,0.15000000000000002
236,Godovari,160672.31279515402,0.4069800414604578,1000,1000,0.00027,0.0033299999999999996,0.029,1.8897327771268302,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,min,mid_0,0.25,6,51.26209742377916,0.0002898275349237889,0.64,10.0,0.0010799305533227594
237,Godovari,160672.31279515402,0.4069800414604578,1000,1000,0.00027,0.0033299999999999996,0.029,1.8897327771268302,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,max,min,0.25,37,51.26209742377916,0.0002898275349237889,1060.0,10.0,7.775000000000001e-06
238,Godovari,160672.31279515402,0.4069800414604578,1000,1000,0.00027,0.0033299999999999996,0.029,1.8897327771268302,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,max,max,0.25,37,51.26209742377916,0.0002898275349237889,1060.0,10.0,0.15000000000000002
239,Godovari,160672.31279515402,0.4069800414604578,1000,1000,0.00027,0.0033299999999999996,0.029,1.8897327771268302,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,max,mid_0,0.25,37,51.26209742377916,0.0002898275349237889,1060.0,10.0,0.0010799305533227594
240,Godovari,160672.31279515402,0.4069800414604578,1000,1000,0.00027,0.0033299999999999996,0.029,1.8897327771268302,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,mid_0,min,0.25,68,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,7.775000000000001e-06
241,Godovari,160672.31279515402,0.4069800414604578,1000,1000,0.00027,0.0033299999999999996,0.029,1.8897327771268302,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,mid_0,max,0.25,68,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,0.15000000000000002
242,Godovari,160672.31279515402,0.4069800414604578,1000,1000,0.00027,0.0033299999999999996,0.029,1.8897327771268302,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,mid_0,mid_0,0.25,68,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,0.0010799305533227594
243,Niger,243117.53184786646,0.7582754523833557,1000,1000,7e-05,0.00065,0.0363,1.1278943276536215,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,min,min,0.25,17,51.26209742377916,0.0002898275349237889,18.1,10.0,7.775000000000001e-06
244,Niger,243117.53184786646,0.7582754523833557,1000,1000,7e-05,0.00065,0.0363,1.1278943276536215,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,min,max,0.25,17,51.26209742377916,0.0002898275349237889,18.1,10.0,0.15000000000000002
245,Niger,243117.53184786646,0.7582754523833557,1000,1000,7e-05,0.00065,0.0363,1.1278943276536215,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,min,mid_0,0.25,17,51.26209742377916,0.0002898275349237889,18.1,10.0,0.0010799305533227594
246,Niger,243117.53184786646,0.7582754523833557,1000,1000,7e-05,0.00065,0.0363,1.1278943276536215,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,max,min,0.25,48,51.26209742377916,0.0002898275349237889,148.0,10.0,7.775000000000001e-06
247,Niger,243117.53184786646,0.7582754523833557,1000,1000,7e-05,0.00065,0.0363,1.1278943276536215,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,max,max,0.25,48,51.26209742377916,0.0002898275349237889,148.0,10.0,0.15000000000000002
248,Niger,243117.53184786646,0.7582754523833557,1000,1000,7e-05,0.00065,0.0363,1.1278943276536215,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,max,mid_0,0.25,48,51.26209742377916,0.0002898275349237889,148.0,10.0,0.0010799305533227594
249,Niger,243117.53184786646,0.7582754523833557,1000,1000,7e-05,0.00065,0.0363,1.1278943276536215,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,mid_0,min,0.25,79,51.26209742377916,0.0002898275349237889,51.757125113360004,10.0,7.775000000000001e-06
250,Niger,243117.53184786646,0.7582754523833557,1000,1000,7e-05,0.00065,0.0363,1.1278943276536215,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,mid_0,max,0.25,79,51.26209742377916,0.0002898275349237889,51.757125113360004,10.0,0.15000000000000002
251,Niger,243117.53184786646,0.7582754523833557,1000,1000,7e-05,0.00065,0.0363,1.1278943276536215,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,mid_0,mid_0,0.25,79,51.26209742377916,0.0002898275349237889,51.757125113360004,10.0,0.0010799305533227594
252,Ayeyarwady,443439.31028484966,0.5489799948689098,2000,2000,8e-05,0.0005,0.023,0.8467448127205847,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,min,min,0.25,0,51.26209742377916,0.0005577831119709519,1.44,10.0,7.775000000000001e-06
253,Ayeyarwady,443439.31028484966,0.5489799948689098,2000,2000,8e-05,0.0005,0.023,0.8467448127205847,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,min,max,0.25,0,51.26209742377916,0.0005577831119709519,1.44,10.0,0.15000000000000002
254,Ayeyarwady,443439.31028484966,0.5489799948689098,2000,2000,8e-05,0.0005,0.023,0.8467448127205847,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,min,mid_0,0.25,0,51.26209742377916,0.0005577831119709519,1.44,10.0,0.0010799305533227594
255,Ayeyarwady,443439.31028484966,0.5489799948689098,2000,2000,8e-05,0.0005,0.023,0.8467448127205847,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,max,min,0.25,31,51.26209742377916,0.0005577831119709519,167.0,10.0,7.775000000000001e-06
256,Ayeyarwady,443439.31028484966,0.5489799948689098,2000,2000,8e-05,0.0005,0.023,0.8467448127205847,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,max,max,0.25,31,51.26209742377916,0.0005577831119709519,167.0,10.0,0.15000000000000002
257,Ayeyarwady,443439.31028484966,0.5489799948689098,2000,2000,8e-05,0.0005,0.023,0.8467448127205847,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,max,mid_0,0.25,31,51.26209742377916,0.0005577831119709519,167.0,10.0,0.0010799305533227594
258,Ayeyarwady,443439.31028484966,0.5489799948689098,2000,2000,8e-05,0.0005,0.023,0.8467448127205847,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,mid_0,min,0.25,62,51.26209742377916,0.0005577831119709519,15.507417579984097,10.0,7.775000000000001e-06
259,Ayeyarwady,443439.31028484966,0.5489799948689098,2000,2000,8e-05,0.0005,0.023,0.8467448127205847,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,mid_0,max,0.25,62,51.26209742377916,0.0005577831119709519,15.507417579984097,10.0,0.15000000000000002
260,Ayeyarwady,443439.31028484966,0.5489799948689098,2000,2000,8e-05,0.0005,0.023,0.8467448127205847,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,mid_0,mid_0,0.25,62,51.26209742377916,0.0005577831119709519,15.507417579984097,10.0,0.0010799305533227594
261,Indus,341085.1364586423,0.4136361317982829,1000,1000,0.000125,0.0017800000000000001,0.0267,1.0691812320949987,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,min,min,0.25,9,51.26209742377916,0.0,10.0,10.0,0.02
262,Indus,341085.1364586423,0.4136361317982829,1000,1000,0.000125,0.0017800000000000001,0.0267,1.0691812320949987,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,min,max,0.25,9,51.26209742377916,0.0,10.0,10.0,0.3
263,Indus,341085.1364586423,0.4136361317982829,1000,1000,0.000125,0.0017800000000000001,0.0267,1.0691812320949987,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,min,mid_0,0.25,9,51.26209742377916,0.0,10.0,10.0,0.07745966692414835
264,Indus,341085.1364586423,0.4136361317982829,1000,1000,0.000125,0.0017800000000000001,0.0267,1.0691812320949987,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,max,min,0.25,40,51.26209742377916,0.0,60.0,10.0,0.02
265,Indus,341085.1364586423,0.4136361317982829,1000,1000,0.000125,0.0017800000000000001,0.0267,1.0691812320949987,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,max,max,0.25,40,51.26209742377916,0.0,60.0,10.0,0.3
266,Indus,341085.1364586423,0.4136361317982829,1000,1000,0.000125,0.0017800000000000001,0.0267,1.0691812320949987,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,max,mid_0,0.25,40,51.26209742377916,0.0,60.0,10.0,0.07745966692414835
267,Indus,341085.1364586423,0.4136361317982829,1000,1000,0.000125,0.0017800000000000001,0.0267,1.0691812320949987,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,mid_0,min,0.25,71,51.26209742377916,0.0,24.494897427831788,10.0,0.02
268,Indus,341085.1364586423,0.4136361317982829,1000,1000,0.000125,0.0017800000000000001,0.0267,1.0691812320949987,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,mid_0,max,0.25,71,51.26209742377916,0.0,24.494897427831788,10.0,0.3
269,Indus,341085.1364586423,0.4136361317982829,1000,1000,0.000125,0.0017800000000000001,0.0267,1.0691812320949987,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,mid_0,mid_0,0.25,71,51.26209742377916,0.0,24.494897427831788,10.0,0.07745966692414835
270,Incomati,101402.75006818943,0.5999991073625187,500,500,0.0004,0.001,0.022,0.2372982637577379,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,min,min,0.22499999999999998,8,51.26209742377916,0.00014901879076143382,1.0,10.0,0.1
271,Incomati,101402.75006818943,0.5999991073625187,500,500,0.0004,0.001,0.022,0.2372982637577379,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,min,max,0.22499999999999998,8,51.26209742377916,0.00014901879076143382,1.0,10.0,1.0
272,Incomati,101402.75006818943,0.5999991073625187,500,500,0.0004,0.001,0.022,0.2372982637577379,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,min,mid_0,0.22499999999999998,8,51.26209742377916,0.00014901879076143382,1.0,10.0,0.31622776601683794
273,Incomati,101402.75006818943,0.5999991073625187,500,500,0.0004,0.001,0.022,0.2372982637577379,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,max,min,0.22499999999999998,39,51.26209742377916,0.00014901879076143382,18.0,10.0,0.1
274,Incomati,101402.75006818943,0.5999991073625187,500,500,0.0004,0.001,0.022,0.2372982637577379,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,max,max,0.22499999999999998,39,51.26209742377916,0.00014901879076143382,18.0,10.0,1.0
275,Incomati,101402.75006818943,0.5999991073625187,500,500,0.0004,0.001,0.022,0.2372982637577379,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,max,mid_0,0.22499999999999998,39,51.26209742377916,0.00014901879076143382,18.0,10.0,0.31622776601683794
276,Incomati,101402.75006818943,0.5999991073625187,500,500,0.0004,0.001,0.022,0.2372982637577379,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,mid_0,min,0.22499999999999998,70,51.26209742377916,0.00014901879076143382,4.242640687119285,10.0,0.1
277,Incomati,101402.75006818943,0.5999991073625187,500,500,0.0004,0.001,0.022,0.2372982637577379,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,mid_0,max,0.22499999999999998,70,51.26209742377916,0.00014901879076143382,4.242640687119285,10.0,1.0
278,Incomati,101402.75006818943,0.5999991073625187,500,500,0.0004,0.001,0.022,0.2372982637577379,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,mid_0,mid_0,0.22499999999999998,70,51.26209742377916,0.00014901879076143382,4.242640687119285,10.0,0.31622776601683794
